Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
4,6,4294967295,7793,6,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879477655764.020	,551.240,0.120000,24,0,NO,"""4096,4608;4096,3584""",DT_BF16;DT_BF16,ND;ND,"""4608,3584""",DT_BF16,ND,N/A,555.594,19334670,488.572,0.879,212.555,0.383,417.403,0.751,429.838,0.774,80.224,0.144,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.192
4,6,4294967295,7794,6,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1768879477656316.440	,70.940,1.260000,48,0,NO,"""4096,4608;1""",DT_BF16;INT64,ND;ND,"""4608""",DT_BF16,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.336,3781770,21.513,0.396,28.909,0.532,13.38,0.246,0.628,0.012,0.012,0.000
4,6,4294967295,7795,6,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477656388.080	,118.320,0.560000,48,0,NO,"""4608,3584;4608,3584""",FLOAT;DT_BF16,ND;ND,"""4608,3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.399,8031750,11.187,0.097,3.031,0.026,109.304,0.947,32.596,0.282,0.01,0.000
4,6,4294967295,7796,6,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477656506.420	,2.640,0.180000,5,0,NO,"""4608;4608""",FLOAT;DT_BF16,ND;ND,"""4608""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661,12040,0.061,0.037,0.218,0.131,0.471,0.284,0.167,0.101,0.146,0.000
4,6,4294967295,7797,6,RmsNormGrad,RmsNormGrad,dynamic,MIX_AIV,1768879477656510.240	,144.560,1.110000,48,96,NO,"""4096,1,3584;4096,1,3584;4096,1,1;3584""",DT_BF16;DT_BF16;FLOAT;DT_BF16,ND;ND;ND;ND,"""4096,1,3584;3584""",DT_BF16;FLOAT,ND;ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.397,9702022,86.832,0.623,50.337,0.361,32.258,0.231,14.701,0.105,0.006,0.000
4,6,4294967295,7798,6,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879477656655.820	,2.040,0.940000,4,0,NO,"""3584""",FLOAT,ND,"""3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214,7039,0.037,0.031,0.216,0.178,0.139,0.114,0.137,0.113,0.207,0.000
4,6,4294967295,7799,6,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477656657.900	,54.740,0.210000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.495,3584068,21.589,0.419,3.846,0.075,48.221,0.936,10.158,0.197,0.009,0.000
4,6,4294967295,7800,6,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477656712.660	,2.100,0.010000,4,0,NO,"""3584;3584""",FLOAT;DT_BF16,ND;ND,"""3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298,7528,0.061,0.047,0.24,0.185,0.357,0.275,0.14,0.108,0.119,0.000
4,6,4294967295,N/A,N/A,hcom_batchSendRecv__370_36_1,hcom_batchSendRecv_,N/A,COMMUNICATION,1768879477656716.780	,1263.260,1.900000,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,4294967295,7815,6,aclnnArange_ArangeAiCore_Range,Range,dynamic,AI_VECTOR_CORE,1768879477659758.640	,9.160,1778.740000,48,0,NO,""";;""",DOUBLE;DOUBLE;DOUBLE,ND;ND;ND,"""4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088,366311,0.099,0.019,0.425,0.084,0.112,0.022,0.202,0.04,0.207,0.000
4,6,4294967295,7816,6,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477659812.660	,2.060,44.840000,4,0,NO,"""4096;""",FLOAT;FLOAT,ND;ND,"""4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238,7428,0.039,0.031,0.347,0.28,0.264,0.213,0.158,0.127,0.148,0.000
4,6,4294967295,7817,6,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879477659873.820	,12.500,58.940000,48,0,NO,"""4096,1;64""",FLOAT;FLOAT,ND;ND,"""4096,64""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.381,603438,0.608,0.073,1.346,0.161,0.568,0.068,0.471,0.056,0.171,0.000
4,6,4294967295,7818,6,aclnnCat_ConcatD_ConcatD,ConcatD,dynamic,AI_VECTOR_CORE,1768879477659925.460	,7.320,39.250000,22,0,NO,"""4096,64;4096,64""",FLOAT;FLOAT,ND;ND,"""4096,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785,190900,0.281,0.049,0.509,0.088,1.148,0.198,1.244,0.215,0.162,0.000
4,6,4294967295,7819,6,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1768879477660273.780	,87.960,340.930000,48,0,NO,"""4096,1,3584;3584""",DT_BF16;DT_BF16,ND;ND,"""4096,1,3584;4096,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.309,7197883,38.671,0.464,25.886,0.311,37.326,0.448,15.534,0.186,0.008,0.000
4,6,4294967295,7820,6,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879477660590.940	,453.400,229.290000,24,0,NO,"""4096,3584;4608,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,4608""",DT_BF16,ND,N/A,445.284,19236283,383.638,0.862,184.736,0.415,305.664,0.686,414.498,0.931,73.741,0.166,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.210
4,6,4294967295,7821,6,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477661044.380	,37.540,0.100000,48,0,NO,"""4096,1,4608;4608""",DT_BF16;DT_BF16,NCL;ND,"""4096,1,4608""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.325,2965709,19.041,0.555,6.478,0.189,16.86,0.491,15.315,0.446,0.014,0.000
4,6,4294967295,7822,6,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879477661081.940	,24.400,0.000000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,896""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.718,1962823,0.008,0.0,0.722,0.032,17.657,0.777,13.187,0.58,0.066,0.000
4,6,4294967295,7823,6,aclnnCos_CosAiCore_Cos,Cos,dynamic,AI_VECTOR_CORE,1768879477661106.360	,15.140,0.000000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.643,1092371,6.992,0.553,0.408,0.032,3.452,0.273,0.999,0.079,0.08,0.000
4,6,4294967295,7824,6,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879477661121.520	,9.420,0.110000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.178,620208,0.124,0.017,0.305,0.043,2.288,0.319,1.329,0.185,0.188,0.000
4,6,4294967295,7825,6,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879477661130.960	,9.760,0.080000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,708480,0.117,0.014,0.179,0.022,3.453,0.421,0.268,0.033,0.217,0.000
4,6,4294967295,7826,6,aclnnSin_SinAiCore_Sin,Sin,dynamic,AI_VECTOR_CORE,1768879477661161.140	,15.340,20.490000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.434,1074297,6.618,0.532,0.392,0.032,2.102,0.169,0.753,0.061,0.088,0.000
4,6,4294967295,7827,6,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879477661188.680	,6.060,12.160000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755,410805,0.124,0.026,2.194,0.461,1.945,0.409,0.47,0.099,0.0,0.000
4,6,4294967295,7828,6,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879477661225.100	,3.200,30.190000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833,158408,0.117,0.064,0.867,0.473,0.551,0.301,0.276,0.151,0.0,0.000
4,6,4294967295,7829,6,RotaryPositionEmbedding,RotaryPositionEmbedding,dynamic,AI_VECTOR_CORE,1768879477661338.940	,59.180,110.800000,48,0,NO,"""4096,1,28,128;4096,1,1,128;4096,1,1,128""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4096,1,28,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.83,4823723,31.432,0.563,22.489,0.403,26.15,0.468,30.379,0.544,0.02,0.000
4,6,4294967295,7830,6,aclnnCat_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1768879477661552.660	,20.260,154.570000,48,0,NO,"""4096,1,28,128""",DT_BF16,NCHW,"""4096,1,28,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.418,1504896,0.008,0.0,0.212,0.012,6.67,0.383,6.923,0.397,0.119,0.000
4,6,4294967295,7831,6,aclnnCos_CosAiCore_Cos,Cos,dynamic,AI_VECTOR_CORE,1768879477661866.620	,14.100,293.490000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.627,1004558,6.992,0.601,1.139,0.098,1.721,0.148,1.177,0.101,0.062,0.000
4,6,4294967295,7832,6,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879477661955.860	,6.960,75.150000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.718,493996,0.124,0.022,2.698,0.472,2.379,0.416,0.491,0.086,0.0,0.000
4,6,4294967295,7833,6,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879477661998.780	,11.440,36.040000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.341,807088,0.117,0.013,0.165,0.018,3.78,0.405,1.38,0.148,0.23,0.000
4,6,4294967295,7834,6,aclnnSin_SinAiCore_Sin,Sin,dynamic,AI_VECTOR_CORE,1768879477662037.700	,12.340,27.560000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.979,862150,6.618,0.663,0.375,0.038,2.483,0.249,1.038,0.104,0.075,0.000
4,6,4294967295,7835,6,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879477662139.300	,6.200,89.160000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.933,426193,0.124,0.025,2.263,0.459,2.02,0.409,0.499,0.101,0.0,0.000
4,6,4294967295,7836,6,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879477662229.100	,3.240,83.550000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,164158,0.117,0.062,0.877,0.461,0.59,0.31,0.286,0.151,0.0,0.000
4,6,4294967295,7837,6,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879477662362.320	,10.500,130.010000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.779,758516,0.008,0.001,0.378,0.043,3.736,0.426,0.916,0.104,0.232,0.000
4,6,4294967295,7838,6,RotaryPositionEmbedding,RotaryPositionEmbedding,dynamic,AI_VECTOR_CORE,1768879477662439.060	,23.980,66.250000,48,0,NO,"""4096,1,4,128;4096,1,1,128;4096,1,1,128""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4096,1,4,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.993,1727376,4.823,0.241,5.1,0.255,8.917,0.446,5.482,0.274,0.074,0.000
4,6,4294967295,7839,6,aclnnCat_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1768879477662753.360	,9.300,290.270000,48,0,NO,"""4096,1,4,128""",DT_BF16,NCHW,"""4096,1,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.137,703072,0.008,0.001,0.176,0.022,3.602,0.443,0.96,0.118,0.213,0.000
4,6,4294967295,7840,6,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879477663064.740	,10.560,302.200000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.723,753627,0.008,0.001,0.377,0.043,3.745,0.429,0.903,0.104,0.083,0.000
4,6,4294967295,7841,6,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,FlashAttentionScore,dynamic,MIX_AIC,1768879477663307.440	,878.540,232.190000,24,48,NO,"""4096,1,3584;4096,1,512;4096,1,512;;;;2048,2048;;;;;;;;""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;UINT8;DT_BF16;BOOL;INT64;INT64;INT64;INT64;INT64;FLOAT;FLOAT;FLOAT,NCL;NCL;NCL;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND,"""1,28,4096,8;1,28,4096,8;;4096,1,3584""",FLOAT;FLOAT;DT_BF16;DT_BF16,ND;ND;ND;ND,0,841.051,36333399,376.112,0.447,803.349,0.955,314.084,0.373,513.799,0.611,642.565,0.764,0.001,839.166,72503979,573.759,0.684,340.308,0.406,302.801,0.361,223.795,0.267,0.011,95.733
4,6,4294967295,7843,6,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879477664187.240	,357.020,1.210000,24,0,NO,"""4096,3584;3584,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,N/A,345.97,14945915,298.604,0.863,141.525,0.409,237.582,0.687,322.431,0.932,56.679,0.164,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.905
4,6,4294967295,7844,6,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477664544.300	,81.540,0.000000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.119,6749486,17.395,0.223,2.609,0.033,73.07,0.935,25.253,0.323,0.011,0.000
4,6,4294967295,7845,6,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1768879477664625.860	,67.300,0.000000,48,0,NO,"""4096,1,3584;3584""",DT_BF16;DT_BF16,ND;ND,"""4096,1,3584;4096,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.84,5429384,38.667,0.615,25.964,0.413,16.866,0.268,15.211,0.242,0.008,0.000
4,6,4294967295,7846,6,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879477664693.180	,3482.200,0.200000,24,0,NO,"""4096,3584;37888,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,37888""",DT_BF16,ND,N/A,3544.248,148858429,3252.603,0.918,1514.129,0.427,2564.623,0.724,3399.142,0.959,606.925,0.171,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.955
4,6,4294967295,7847,6,SwiGlu,SwiGlu,dynamic,AI_VECTOR_CORE,1768879477668175.420	,410.780,0.050000,48,0,NO,"""4096,37888""",DT_BF16,ND,"""4096,18944""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.557,33730804,207.439,0.517,70.168,0.175,391.172,0.974,237.888,0.592,0.004,0.000
4,6,4294967295,7848,6,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879477668586.220	,1978.180,0.000000,24,0,NO,"""4096,18944;3584,18944""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,N/A,1874.394,80973826,1594.567,0.851,726.392,0.388,1242.808,0.663,1811.084,0.966,61.812,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.753
4,6,4294967295,7849,6,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477670564.420	,54.180,0.070000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.73,3951060,17.391,0.38,3.377,0.074,43.811,0.958,9.439,0.206,0.003,0.000
4,6,4294967295,7850,6,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1768879477670618.620	,58.400,0.000000,48,0,NO,"""4096,1,3584;3584""",DT_BF16;DT_BF16,ND;ND,"""4096,1,3584;4096,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.968,4749229,38.659,0.703,26.71,0.486,14.723,0.268,13.522,0.246,0.002,0.000
4,6,4294967295,7851,6,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879477670677.060	,415.680,0.100000,24,0,NO,"""4096,3584;4608,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,4608""",DT_BF16,ND,N/A,407.829,17618209,383.692,0.941,183.342,0.45,305.782,0.75,380.589,0.933,68.692,0.168,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.111
4,6,4294967295,7852,6,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879477671092.780	,36.780,0.070000,48,0,NO,"""4096,1,4608;4608""",DT_BF16;DT_BF16,NCL;ND,"""4096,1,4608""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.554,2899066,19.041,0.567,6.463,0.193,16.334,0.487,14.494,0.432,0.014,0.000
4,6,4294967295,7853,6,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879477671129.580	,18.700,0.000000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,896""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.299,1408272,0.008,0.0,0.748,0.046,11.314,0.694,7.805,0.479,0.064,0.000
4,6,4294967295,7854,6,aclnnCos_CosAiCore_Cos,Cos,dynamic,AI_VECTOR_CORE,1768879477671148.300	,15.200,0.050000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.631,1091298,6.992,0.554,0.41,0.032,3.526,0.279,0.895,0.071,0.097,0.000
4,6,4294967295,7855,6,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879477671163.520	,8.400,0.050000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.624,572329,0.124,0.019,0.323,0.049,2.298,0.347,0.8,0.121,0.177,0.000
4,6,4294967295,7856,6,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879477671171.940	,9.800,0.100000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079,698045,0.117,0.014,0.183,0.023,3.28,0.406,0.312,0.039,0.214,0.000
4,6,4294967295,7857,6,aclnnSin_SinAiCore_Sin,Sin,dynamic,AI_VECTOR_CORE,1768879477671181.760	,15.360,0.000000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.548,1084129,6.618,0.527,0.402,0.032,2.044,0.163,0.667,0.053,0.112,0.000
4,6,4294967295,7858,6,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879477671197.160	,6.040,0.140000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,413841,0.124,0.026,2.235,0.467,1.934,0.404,0.473,0.099,0.0,0.000
4,6,4294967295,7859,6,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879477671203.240	,4.720,0.000000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,217760,0.117,0.046,0.716,0.284,0.535,0.212,1.123,0.446,0.0,0.000
4,6,4294967295,7860,6,RotaryPositionEmbedding,RotaryPositionEmbedding,dynamic,AI_VECTOR_CORE,1768879477671207.980	,58.860,0.030000,48,0,NO,"""4096,1,28,128;4096,1,1,128;4096,1,1,128""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4096,1,28,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.497,4794943,31.448,0.567,22.452,0.405,25.239,0.455,30.651,0.552,0.02,0.000
4,6,4294967295,7861,6,aclnnCat_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1768879477671266.860	,28.440,0.000000,48,0,NO,"""4096,1,28,128""",DT_BF16,NCHW,"""4096,1,28,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23,2007083,0.008,0.0,0.218,0.009,7.987,0.344,11.305,0.487,0.138,0.000
4,6,4294967295,7862,6,aclnnCos_CosAiCore_Cos,Cos,dynamic,AI_VECTOR_CORE,1768879477671295.320	,13.840,0.060000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.372,982553,6.992,0.615,0.99,0.087,2.485,0.218,1.02,0.09,0.102,0.000
