Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
3,2,4294967295,47440,358,RotaryPositionEmbedding,RotaryPositionEmbedding,dynamic,AI_VECTOR_CORE,1768879418930522.690	,23.820,0.170000,48,0,NO,"""4096,1,4,128;4096,1,1,128;4096,1,1,128""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4096,1,4,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.637,1783077,4.818,0.233,4.952,0.24,9.799,0.475,6.856,0.332,0.07,0.000
3,2,4294967295,47441,358,aclnnCat_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1768879418930546.530	,9.860,0.000000,48,0,NO,"""4096,1,4,128""",DT_BF16,NCHW,"""4096,1,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.639,746394,0.008,0.001,0.177,0.021,3.848,0.445,0.943,0.109,0.233,0.000
3,2,4294967295,47442,358,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879418930556.410	,10.400,0.140000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635,746021,0.008,0.001,0.354,0.041,3.719,0.431,0.886,0.103,0.108,0.000
3,2,4294967295,47443,358,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,FlashAttentionScore,dynamic,MIX_AIC,1768879418930567.890	,876.500,1.100000,24,48,NO,"""4096,1,3584;4096,1,512;4096,1,512;;;;2048,2048;;;;;;;;""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;UINT8;DT_BF16;BOOL;INT64;INT64;INT64;INT64;INT64;FLOAT;FLOAT;FLOAT,NCL;NCL;NCL;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND,"""1,28,4096,8;1,28,4096,8;;4096,1,3584""",FLOAT;FLOAT;DT_BF16;DT_BF16,ND;ND;ND;ND,0,841.3,36344181,376.147,0.447,804.506,0.956,313.988,0.373,517.45,0.615,646.161,0.768,0.001,839.59,72540541,573.762,0.683,339.578,0.404,304.613,0.363,226.621,0.27,0.011,95.984
3,2,4294967295,47445,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879418931445.350	,355.780,0.750000,24,0,NO,"""4096,3584;3584,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,N/A,346.011,14947656,298.573,0.863,141.548,0.409,237.662,0.687,321.922,0.93,57.584,0.166,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.254
3,2,4294967295,47446,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879418931801.150	,80.680,0.220000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.703,6713575,17.393,0.224,2.594,0.033,72.084,0.928,24.263,0.312,0.01,0.000
3,2,4294967295,47447,358,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1768879418931881.850	,67.440,0.000000,48,0,NO,"""4096,1,3584;3584""",DT_BF16;DT_BF16,ND;ND,"""4096,1,3584;4096,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.544,5403810,38.67,0.618,26.348,0.421,16.533,0.264,15.64,0.25,0.008,0.000
3,2,4294967295,47448,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879418931949.310	,3469.680,0.060000,24,0,NO,"""4096,3584;37888,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,37888""",DT_BF16,ND,N/A,3440.404,148625449,3162.607,0.919,1471.662,0.428,2493.227,0.725,3300.524,0.959,594.159,0.173,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.156
3,2,4294967295,47449,358,SwiGlu,SwiGlu,dynamic,AI_VECTOR_CORE,1768879418935419.010	,456.800,0.070000,48,0,NO,"""4096,37888""",DT_BF16,ND,"""4096,18944""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.885,38006086,201.677,0.458,68.281,0.155,426.29,0.969,261.254,0.594,0.004,0.000
3,2,4294967295,47450,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879418935875.830	,1963.140,0.000000,24,0,NO,"""4096,18944;3584,18944""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,N/A,1885.294,81444697,1594.737,0.846,725.868,0.385,1240.013,0.658,1834.865,0.973,63.476,0.034,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.035
3,2,4294967295,47451,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879418937838.990	,51.700,0.110000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.727,3864422,17.391,0.389,3.268,0.073,42.967,0.961,9.286,0.208,0.003,0.000
3,2,4294967295,47452,358,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1768879418937890.730	,58.480,0.050000,48,0,NO,"""4096,1,3584;3584""",DT_BF16;DT_BF16,ND;ND,"""4096,1,3584;4096,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.753,4730667,38.657,0.706,26.802,0.49,14.357,0.262,13.72,0.251,0.002,0.000
3,2,4294967295,47453,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879418937949.230	,416.840,0.020000,24,0,NO,"""4096,3584;4608,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,4608""",DT_BF16,ND,N/A,405.1,17500302,383.683,0.947,182.802,0.451,305.864,0.755,378.047,0.933,68.415,0.169,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.183
3,2,4294967295,47454,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879418938366.090	,36.220,0.000000,48,0,NO,"""4096,1,4608;4608""",DT_BF16;DT_BF16,NCL;ND,"""4096,1,4608""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64,2906482,19.041,0.566,6.431,0.191,16.448,0.489,15.018,0.446,0.014,0.000
3,2,4294967295,47455,358,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879418938402.330	,20.300,0.030000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,896""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.945,1464075,0.008,0.0,0.69,0.041,10.564,0.623,8.854,0.523,0.07,0.000
3,2,4294967295,47456,358,aclnnCos_CosAiCore_Cos,Cos,dynamic,AI_VECTOR_CORE,1768879418938422.650	,16.620,0.200000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.694,1096770,6.992,0.551,0.409,0.032,3.569,0.281,1.138,0.09,0.098,0.000
3,2,4294967295,47457,358,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879418938439.290	,9.560,0.000000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.966,688247,0.124,0.016,0.331,0.042,2.505,0.315,2.115,0.265,0.176,0.000
3,2,4294967295,47458,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879418938448.870	,10.200,0.000000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,698133,0.117,0.014,0.172,0.021,2.679,0.332,1.387,0.172,0.217,0.000
3,2,4294967295,47459,358,aclnnSin_SinAiCore_Sin,Sin,dynamic,AI_VECTOR_CORE,1768879418938459.090	,15.700,0.050000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.726,1099507,6.618,0.52,0.391,0.031,2.044,0.161,0.665,0.052,0.11,0.000
3,2,4294967295,47460,358,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879418938474.810	,6.660,0.050000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.356,462795,0.124,0.023,2.496,0.466,2.224,0.415,0.49,0.092,0.0,0.000
3,2,4294967295,47461,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879418938481.490	,5.080,0.090000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908,251241,0.117,0.04,0.822,0.283,0.492,0.169,1.447,0.497,0.0,0.000
3,2,4294967295,47462,358,RotaryPositionEmbedding,RotaryPositionEmbedding,dynamic,AI_VECTOR_CORE,1768879418938486.590	,57.320,0.000000,48,0,NO,"""4096,1,28,128;4096,1,1,128;4096,1,1,128""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4096,1,28,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.232,4599285,31.442,0.591,22.707,0.427,24.604,0.462,28.852,0.542,0.02,0.000
3,2,4294967295,47463,358,aclnnCat_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1768879418938543.950	,27.260,0.180000,48,0,NO,"""4096,1,28,128""",DT_BF16,NCHW,"""4096,1,28,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.556,1948801,0.008,0.0,0.229,0.01,7.863,0.349,10.681,0.474,0.14,0.000
3,2,4294967295,47464,358,aclnnCos_CosAiCore_Cos,Cos,dynamic,AI_VECTOR_CORE,1768879418938571.230	,14.140,0.000000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.397,984738,6.992,0.613,1.098,0.096,2.674,0.235,1.055,0.093,0.1,0.000
3,2,4294967295,47465,358,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879418938585.390	,6.960,0.110000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.593,483205,0.124,0.022,2.65,0.474,2.28,0.408,0.516,0.092,0.0,0.000
3,2,4294967295,47466,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879418938592.390	,10.560,0.040000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407,726391,0.117,0.014,0.168,0.02,3.277,0.39,1.522,0.181,0.228,0.000
3,2,4294967295,47467,358,aclnnSin_SinAiCore_Sin,Sin,dynamic,AI_VECTOR_CORE,1768879418938602.970	,12.500,0.000000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.202,881414,6.618,0.649,0.379,0.037,2.133,0.209,0.633,0.062,0.062,0.000
3,2,4294967295,47468,358,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879418938615.510	,6.940,0.000000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631,486482,0.124,0.022,2.631,0.467,2.331,0.414,0.518,0.092,0.0,0.000
3,2,4294967295,47469,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879418938622.470	,5.080,0.060000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,253137,0.117,0.04,0.871,0.297,0.573,0.196,1.338,0.457,0.0,0.000
3,2,4294967295,47470,358,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879418938627.570	,10.640,0.000000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.894,768452,0.008,0.001,0.389,0.044,3.551,0.399,1.143,0.128,0.259,0.000
3,2,4294967295,47471,358,RotaryPositionEmbedding,RotaryPositionEmbedding,dynamic,AI_VECTOR_CORE,1768879418938638.250	,22.780,0.110000,48,0,NO,"""4096,1,4,128;4096,1,1,128;4096,1,1,128""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4096,1,4,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.887,1631804,4.819,0.255,5.753,0.305,8.729,0.462,5.306,0.281,0.071,0.000
3,2,4294967295,47472,358,aclnnCat_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1768879418938661.050	,9.880,0.000000,48,0,NO,"""4096,1,4,128""",DT_BF16,NCHW,"""4096,1,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.634,745981,0.008,0.001,0.18,0.021,3.834,0.444,0.957,0.111,0.261,0.000
3,2,4294967295,47473,358,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879418938670.970	,10.320,0.120000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661,748270,0.008,0.001,0.337,0.039,3.746,0.433,0.887,0.102,0.097,0.000
3,2,4294967295,47474,358,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,FlashAttentionScore,dynamic,MIX_AIC,1768879418938682.450	,875.300,1.180000,24,48,NO,"""4096,1,3584;4096,1,512;4096,1,512;;;;2048,2048;;;;;;;;""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;UINT8;DT_BF16;BOOL;INT64;INT64;INT64;INT64;INT64;FLOAT;FLOAT;FLOAT,NCL;NCL;NCL;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND;ND,"""1,28,4096,8;1,28,4096,8;;4096,1,3584""",FLOAT;FLOAT;DT_BF16;DT_BF16,ND;ND;ND;ND,0,841.315,36344808,376.123,0.447,804.595,0.956,313.974,0.373,516.708,0.614,644.903,0.767,0.001,839.533,72535641,573.76,0.683,339.569,0.404,302.97,0.361,225.406,0.268,0.011,96.117
3,2,4294967295,47476,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879418939558.670	,354.240,0.950000,24,0,NO,"""4096,3584;3584,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,N/A,343.401,14834939,298.658,0.87,141.754,0.413,237.672,0.692,319.64,0.931,57.045,0.166,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.940
3,2,4294967295,47477,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879418939912.930	,85.160,0.010000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.485,6953938,17.395,0.216,2.6,0.032,73.777,0.917,26.712,0.332,0.01,0.000
3,2,4294967295,47478,358,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1768879418939998.110	,63.960,0.000000,48,0,NO,"""4096,1,3584;3584""",DT_BF16;DT_BF16,ND;ND,"""4096,1,3584;4096,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.141,5109825,38.67,0.654,26.309,0.445,13.612,0.23,14.447,0.244,0.008,0.000
3,2,4294967295,47479,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879418940062.090	,3474.020,0.040000,24,0,NO,"""4096,3584;37888,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,37888""",DT_BF16,ND,N/A,3452.482,149147205,3162.517,0.916,1472.568,0.427,2490.882,0.721,3315.706,0.96,593.411,0.172,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.380
3,2,4294967295,47480,358,SwiGlu,SwiGlu,dynamic,AI_VECTOR_CORE,1768879418943536.130	,456.120,0.230000,48,0,NO,"""4096,37888""",DT_BF16,ND,"""4096,18944""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.54,38321850,201.677,0.455,68.159,0.154,432.646,0.975,232.346,0.524,0.004,0.000
3,2,4294967295,47481,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879418943992.270	,1961.540,0.000000,24,0,NO,"""4096,18944;3584,18944""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,N/A,1879.343,81187628,1594.287,0.848,725.358,0.386,1241.304,0.66,1825.869,0.972,62.532,0.033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.810
3,2,4294967295,47482,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879418945953.830	,53.120,0.000000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.163,3556447,17.391,0.423,3.27,0.079,39.502,0.96,9.073,0.22,0.003,0.000
3,2,4294967295,47483,358,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1768879418946006.970	,60.020,0.130000,48,0,NO,"""4096,1,3584;3584""",DT_BF16;DT_BF16,ND;ND,"""4096,1,3584;4096,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.415,4874286,38.658,0.685,26.798,0.475,16.04,0.284,13.874,0.246,0.002,0.000
3,2,4294967295,47484,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879418946067.030	,417.740,0.000000,24,0,NO,"""4096,3584;4608,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,4608""",DT_BF16,ND,N/A,405.369,17511933,383.689,0.947,182.588,0.45,305.776,0.754,377.986,0.932,68.396,0.169,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.039
3,2,4294967295,47485,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879418946484.790	,36.260,0.010000,48,0,NO,"""4096,1,4608;4608""",DT_BF16;DT_BF16,NCL;ND,"""4096,1,4608""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.325,2879279,19.044,0.571,6.428,0.193,15.726,0.472,15.637,0.469,0.014,0.000
3,2,4294967295,47486,358,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879418946521.090	,20.160,0.000000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,896""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.219,1487752,0.008,0.0,0.686,0.04,11.035,0.641,9.008,0.523,0.068,0.000
3,2,4294967295,47487,358,aclnnCos_CosAiCore_Cos,Cos,dynamic,AI_VECTOR_CORE,1768879418946541.270	,16.400,0.090000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.288,1148105,6.992,0.526,1.998,0.15,3.109,0.234,1.126,0.085,0.09,0.000
3,2,4294967295,47488,358,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879418946557.690	,9.640,0.100000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046,695205,0.124,0.015,0.304,0.038,2.54,0.316,2.036,0.253,0.176,0.000
3,2,4294967295,47489,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879418946567.350	,8.720,0.000000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.036,607952,0.117,0.017,0.166,0.024,2.849,0.405,0.268,0.038,0.21,0.000
3,2,4294967295,47490,358,aclnnSin_SinAiCore_Sin,Sin,dynamic,AI_VECTOR_CORE,1768879418946576.090	,15.700,0.030000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.703,1097569,6.618,0.521,0.4,0.031,1.999,0.157,0.632,0.05,0.113,0.000
3,2,4294967295,47491,358,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879418946591.810	,6.960,0.050000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.671,490012,0.124,0.022,2.682,0.473,2.336,0.412,0.507,0.089,0.0,0.000
3,2,4294967295,47492,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879418946598.790	,3.020,0.040000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.688,145815,0.117,0.069,0.731,0.433,0.497,0.295,0.312,0.185,0.0,0.000
3,2,4294967295,47493,358,RotaryPositionEmbedding,RotaryPositionEmbedding,dynamic,AI_VECTOR_CORE,1768879418946601.830	,57.620,0.000000,48,0,NO,"""4096,1,28,128;4096,1,1,128;4096,1,1,128""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""4096,1,28,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.143,4677978,31.444,0.581,22.228,0.411,24.497,0.452,29.241,0.54,0.02,0.000
3,2,4294967295,47494,358,aclnnCat_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1768879418946659.490	,26.000,0.130000,48,0,NO,"""4096,1,28,128""",DT_BF16,NCHW,"""4096,1,28,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.584,1951283,0.008,0.0,0.218,0.01,8.008,0.355,10.362,0.459,0.138,0.000
3,2,4294967295,47495,358,aclnnCos_CosAiCore_Cos,Cos,dynamic,AI_VECTOR_CORE,1768879418946685.510	,14.360,0.000000,48,0,NO,"""4096,1,1,128""",FLOAT,NCHW,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.495,993132,6.992,0.608,1.135,0.099,2.534,0.22,1.033,0.09,0.101,0.000
3,2,4294967295,47496,358,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879418946699.910	,6.120,0.140000,48,0,NO,"""4096,1,1,128;""",FLOAT;FLOAT,NCHW;ND,"""4096,1,1,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.751,410469,0.124,0.026,2.191,0.461,1.903,0.401,0.509,0.107,0.0,0.000
